fichier	URL source
corpus/culture/doc0.txt	https://fr.wikipedia.org/wiki/Culture
corpus/culture/doc1.txt	https://fr.wikipedia.org/wiki/Culture
corpus/culture/doc2.txt	https://fr.wikipedia.org/wiki/Cancel_culture
corpus/culture/doc3.txt	https://fr.wikipedia.org/wiki/France_Culture
corpus/culture/doc4.txt	https://fr.wikipedia.org/wiki/Minist%C3%A8re_de_la_Culture_(France)
corpus/culture/doc5.txt	https://fr.wikipedia.org/wiki/Culture_fran%C3%A7aise
corpus/culture/doc6.txt	https://fr.wikipedia.org/wiki/Culture_populaire
corpus/culture/doc7.txt	https://fr.wikipedia.org/wiki/Culture_d%27entreprise
corpus/culture/doc8.txt	https://fr.wikipedia.org/wiki/Organisation_des_Nations_unies_pour_l%27%C3%A9ducation,_la_science_et_la_culture
corpus/culture/doc9.txt	https://fr.wikipedia.org/wiki/Milieu_de_culture
corpus/culture/doc10.txt	https://fr.wikipedia.org/wiki/Liste_des_ministres_fran%C3%A7ais_de_la_Culture_et_de_la_Communication
corpus/culture/doc11.txt	https://fr.wikipedia.org/wiki/Contre-culture
corpus/culture/doc12.txt	https://fr.wikipedia.org/wiki/Belfort
corpus/culture/doc13.txt	https://fr.wikipedia.org/wiki/Moche_(culture)
corpus/culture/doc14.txt	https://fr.wikipedia.org/wiki/Culture_japonaise
corpus/culture/doc15.txt	https://fr.wikipedia.org/wiki/Culture_underground
corpus/société/doc0.txt	https://fr.wikipedia.org/wiki/Sciences_humaines_et_sociales
corpus/société/doc1.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_anonyme
corpus/société/doc2.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_g%C3%A9n%C3%A9rale
corpus/société/doc3.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_civile
corpus/société/doc4.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_des_Nations
corpus/société/doc5.txt	https://fr.wikipedia.org/wiki/Quaker
corpus/société/doc6.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_(sciences_sociales)
corpus/société/doc7.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_d%27Ancien_R%C3%A9gime
corpus/société/doc8.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_par_actions
corpus/société/doc9.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_par_actions_simplifi%C3%A9e
corpus/société/doc10.txt	https://fr.wikipedia.org/wiki/Holding
corpus/société/doc11.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_%C3%A0_responsabilit%C3%A9_limit%C3%A9e
corpus/société/doc12.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_en_commandite
corpus/société/doc13.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_nationale_des_chemins_de_fer_fran%C3%A7ais
corpus/société/doc14.txt	https://fr.wikipedia.org/wiki/Soci%C3%A9t%C3%A9_Thul%C3%A9
corpus/société/doc15.txt	https://fr.wikipedia.org/wiki/Archipel_de_la_Soci%C3%A9t%C3%A9
